point_id,cluster_id,borough
1622.0,508,Brooklyn
1623.0,508,Brooklyn
1624.0,508,Brooklyn
1016.0,508,Brooklyn
860.0,508,Brooklyn
861.0,508,Brooklyn
607.0,508,Brooklyn
608.0,508,Brooklyn
360.0,508,Brooklyn
2665.0,508,Brooklyn
2666.0,508,Brooklyn
2667.0,508,Brooklyn
3564.0,508,Brooklyn
3565.0,508,Brooklyn
361.0,508,Brooklyn
3563.0,508,Brooklyn
3437.0,508,Brooklyn
3438.0,508,Brooklyn
3442.0,508,Brooklyn
3443.0,508,Brooklyn
1015.0,508,Brooklyn
3444.0,508,Brooklyn
3446.0,508,Brooklyn
3447.0,508,Brooklyn
3576.0,508,Brooklyn
3440.0,508,Brooklyn
3450.0,508,Brooklyn
3445.0,508,Brooklyn
617.0,509,Manhattan
3281.0,509,Manhattan
2518.0,509,Manhattan
3480.0,509,Manhattan
956.0,509,Manhattan
4417.0,510,Manhattan
158.0,511,Queens
138.0,511,Queens
139.0,511,Queens
394.0,511,Queens
155.0,511,Queens
2574.0,511,Queens
2575.0,511,Queens
2576.0,511,Queens
2577.0,511,Queens
2578.0,511,Queens
2579.0,511,Queens
2580.0,511,Queens
2581.0,511,Queens
2582.0,511,Queens
2583.0,511,Queens
2584.0,511,Queens
2585.0,511,Queens
2586.0,511,Queens
2587.0,511,Queens
2588.0,511,Queens
2589.0,511,Queens
2590.0,511,Queens
156.0,511,Queens
160.0,511,Queens
157.0,511,Queens
162.0,511,Queens
163.0,511,Queens
164.0,511,Queens
165.0,511,Queens
166.0,511,Queens
167.0,511,Queens
168.0,511,Queens
169.0,511,Queens
170.0,511,Queens
171.0,511,Queens
159.0,511,Queens
161.0,511,Queens
3110.0,511,Queens
3650.0,511,Queens
3651.0,511,Queens
3107.0,511,Queens
2557.0,511,Queens
2558.0,511,Queens
152.0,512,Queens
2571.0,512,Queens
3105.0,513,Queens
2605.0,513,Queens
2606.0,513,Queens
2607.0,513,Queens
186.0,513,Queens
187.0,513,Queens
188.0,513,Queens
1423.0,514,Queens
3332.0,515,Queens
392.0,516,Queens
1302.0,516,Queens
744.0,517,Queens
2525.0,518,Queens
154.0,518,Queens
2573.0,518,Queens
2526.0,518,Queens
1059.0,519,Queens
602.0,520,Queens
1728.0,521,Queens
586.0,521,Queens
1422.0,521,Queens
1702.0,521,Queens
662.0,522,Queens
741.0,523,Queens
1628.0,524,Queens
1879.0,525,Queens
909.0,526,Queens
1590.0,527,Queens
3307.0,527,Queens
