cluster_id,area_m2,radius_m,meets_threshold
1080,2427639.5,100,True
1081,69.0,100,False
1082,0.0,100,False
1083,2387.0,100,False
1084,2427639.5,100,True
1085,30.75,100,False
1086,834.0833333333331,100,False
1087,263.41666666666663,100,False
1088,1066.9166666666663,100,False
1089,1221.3333333333333,100,False
1090,2048.166666666666,100,False
1091,688.7499999999999,100,False
1092,83.0,100,False
1093,145.08333333333331,100,False
1094,5252.5,100,True
1095,3156.4999999999995,100,False
1096,311.66666666666663,100,False
1097,1302.5,100,False
1098,1118.5833333333333,100,False
1099,49.41666666666666,100,False
1100,1479961.25,100,True
1101,1607.8333333333333,100,False
1102,1539.3333333333333,100,False
1103,51.33333333333333,100,False
1104,280.5833333333333,100,False
1105,1940.1666666666663,100,False
1106,80.33333333333333,100,False
1107,25.666666666666664,100,False
1108,112.91666666666666,100,False
1109,138.75,100,False
1110,17.333333333333332,100,False
1111,75.66666666666666,100,False
1112,39.91666666666666,100,False
1113,407.25,100,False
1114,232.0,100,False
1115,163.83333333333331,100,False
1116,371.0833333333333,100,False
1117,46.25,100,False
1118,38535.16666666666,100,True
1119,141.58333333333331,100,False
1120,36.83333333333333,100,False
1121,133.83333333333331,100,False
1122,33.33333333333333,100,False
1123,1860.8333333333333,100,False
1124,1451.5833333333333,100,False
1125,0.0,100,False
1126,9676.416666666666,100,True
1127,166.33333333333331,100,False
1128,1682.6666666666663,100,False
1129,3295.083333333333,100,False
1130,2871.75,100,False
1131,0.0,100,False
1132,1018.9166666666665,100,False
1133,374.66666666666663,100,False
1134,64.41666666666666,100,False
1135,39118.33333333333,100,True
1136,387.8333333333333,100,False
1137,561.3333333333333,100,False
1138,1309.3333333333333,100,False
1139,79.25,100,False
1140,698.25,100,False
1141,7.25,100,False
1142,550.9166666666666,100,False
1143,231.41666666666663,100,False
1144,1563.1666666666663,100,False
1145,1750.1666666666663,100,False
1146,809.5,100,False
1147,19597.08333333333,100,True
1148,2266.833333333333,100,False
1149,130.75,100,False
1150,24.916666666666664,100,False
1151,961.2499999999999,100,False
1152,258.75,100,False
1153,1618.5,100,False
1154,496.3333333333333,100,False
1155,990.1666666666666,100,False
1156,303.25,100,False
1157,610.25,100,False
1158,6866.25,100,True
1159,27.25,100,False
1160,1678.1666666666663,100,False
1161,2982.583333333333,100,False
1162,251.91666666666663,100,False
1163,286.5,100,False
1164,1942.75,100,False
1165,532.1666666666666,100,False
1166,1834.5,100,False
1167,2306.083333333333,100,False
1168,221.3333333333333,100,False
1169,241.25,100,False
1170,1733.5,100,False
1171,6143.0,100,True
1172,0.4166666666666666,100,False
1173,16942.0,100,True
1174,160.41666666666666,100,False
1175,763.3333333333333,100,False
1176,4985.583333333333,100,True
1177,658.0833333333333,100,False
1178,322.66666666666663,100,False
1179,1243.25,100,False
1180,1145.75,100,False
1181,1965.4999999999995,100,False
1182,1434.0833333333333,100,False
1183,463.1666666666666,100,False
1184,1530.5,100,False
1185,24.416666666666664,100,False
1186,4187.5,100,True
1187,2327.833333333333,100,False
1188,260.5833333333333,100,False
1189,1685.3333333333333,100,False
1190,634.8333333333333,100,False
1191,4967.083333333333,100,True
1192,589.6666666666666,100,False
1193,227.5,100,False
1194,29149.33333333333,100,True
1195,190.91666666666663,100,False
1196,929.1666666666666,100,False
1197,1485.4166666666663,100,False
1198,351.75,100,False
1199,2988.083333333333,100,False
1200,807.1666666666666,100,False
1201,139.08333333333331,100,False
1202,1785.5,100,False
1203,213.0,100,False
1204,371.0,100,False
1205,6953.083333333333,100,True
1206,65.5,100,False
1207,684.6666666666665,100,False
1208,5695.75,100,True
1209,2317.5,100,False
1210,1739.25,100,False
1211,153.66666666666666,100,False
1212,615.4166666666666,100,False
1213,312.16666666666663,100,False
1214,7416.75,100,True
1215,1161.6666666666663,100,False
1216,703.9166666666666,100,False
1217,215.25,100,False
1218,1425.0833333333333,100,False
1219,5080.5,100,True
1220,2775.833333333333,100,False
1221,1366.6666666666663,100,False
1222,2865.333333333333,100,False
1223,431.6666666666666,100,False
1224,2022.4166666666663,100,False
1225,1247.3333333333333,100,False
1226,11734.166666666666,100,True
1227,157.83333333333331,100,False
1228,2427639.5,100,True
1229,173.33333333333331,100,False
1230,10.5,100,False
1231,3624.333333333333,100,False
1232,1148.5833333333333,100,False
1233,518.9166666666666,100,False
1234,2427639.5,100,True
1235,2427639.5,100,True
1236,1525.0,100,False
1237,1596.333333333333,100,False
1238,2010.25,100,False
1239,5346.916666666666,100,True
1240,5648.5,100,True
1241,169682.5,100,True
1242,2427639.5,100,True
1243,770.6666666666666,100,False
1244,2427639.5,100,True
1245,3883.4166666666665,100,True
1246,1320.1666666666663,100,False
1247,619.5833333333333,100,False
1248,1148.75,100,False
1249,11569.0,100,True
1250,109.25,100,False
1251,702.6666666666666,100,False
1252,5016.083333333333,100,True
1253,1524.5,100,False
1254,650.0833333333333,100,False
1255,2420.333333333333,100,False
1256,62.75,100,False
1257,14626.916666666666,100,True
1258,3713.833333333333,100,True
1259,935.0833333333331,100,False
1260,95.25,100,False
1261,178417.91666666666,100,True
1262,833.9166666666666,100,False
1263,1688.0833333333333,100,False
1264,37.83333333333333,100,False
1265,1282.1666666666663,100,False
1266,4053.9166666666665,100,True
1267,1087.0833333333333,100,False
1268,316.66666666666663,100,False
1269,3503.333333333333,100,False
1270,1424.5833333333333,100,False
1271,3422.083333333333,100,False
1272,0.0,100,False
1273,834.6666666666666,100,False
1274,1807.0833333333333,100,False
1275,1325.4166666666663,100,False
1276,710.75,100,False
1277,5166.583333333333,100,True
1278,1017.25,100,False
1279,385.25,100,False
1280,712.9999999999999,100,False
1281,171.16666666666666,100,False
1282,502.16666666666663,100,False
1283,359.0833333333333,100,False
1284,588.0833333333333,100,False
1285,89.83333333333333,100,False
1286,1647.333333333333,100,False
1287,1351.1666666666665,100,False
1288,134.75,100,False
1289,3233.333333333333,100,False
1290,1443.5833333333333,100,False
1291,2706.5,100,False
1292,3119.333333333333,100,False
1293,946.3333333333333,100,False
1294,2346.0,100,False
1295,224.25,100,False
1296,52143.0,100,True
1297,993.9166666666666,100,False
1298,681.5833333333333,100,False
1299,0.6666666666666666,100,False
1300,2553.1666666666665,100,False
1301,1916.0833333333333,100,False
1302,46.83333333333333,100,False
1303,916.7499999999999,100,False
1304,159.0,100,False
1305,336.8333333333333,100,False
1306,153.66666666666666,100,False
1307,1479.5,100,False
1308,1026.0833333333333,100,False
1309,1294.6666666666663,100,False
1310,2620.666666666666,100,False
1311,1367.6666666666663,100,False
1312,41.16666666666666,100,False
1313,74.83333333333333,100,False
1314,25.58333333333333,100,False
1315,954.75,100,False
1316,399.75,100,False
1317,3437.5,100,False
1318,59.75,100,False
1319,10724.166666666666,100,True
1320,952.6666666666666,100,False
1321,282.41666666666663,100,False
1322,3744.1666666666665,100,True
1323,2427639.5,100,True
1324,2427639.5,100,True
1325,2427639.5,100,True
1326,5280.333333333333,100,True
1327,7481.833333333333,100,True
1328,7452.666666666666,100,True
1329,309.16666666666663,100,False
1330,34549.916666666664,100,True
1331,0.0,100,False
1332,4738.916666666666,100,True
1333,934.25,100,False
1334,1436.5,100,False
1335,1007.4166666666666,100,False
1336,263.66666666666663,100,False
1337,20.416666666666664,100,False
1338,1705.4166666666663,100,False
1339,3507.25,100,False
1340,1963.4166666666663,100,False
1341,162876.0,100,True
1342,20361.916666666664,100,True
1343,1876.4166666666663,100,False
1344,481.8333333333333,100,False
1345,2005.4166666666663,100,False
1346,0.0,100,False
1347,0.0,100,False
1348,570.3333333333333,100,False
1349,1946.75,100,False
1350,585.4166666666665,100,False
1351,23.08333333333333,100,False
1352,0.0,100,False
1353,1571.5,100,False
1354,452.9166666666666,100,False
1355,2107.583333333333,100,False
1356,265.8333333333333,100,False
1357,16689.25,100,True
1358,21603.0,100,True
1359,2888.25,100,False
1360,358.25,100,False
1361,1123.25,100,False
1362,716.4166666666666,100,False
1363,1181.6666666666663,100,False
1364,4906.25,100,True
1365,89442.08333333333,100,True
1366,40928.25,100,True
1367,225.5833333333333,100,False
1368,22.08333333333333,100,False
1369,2117.333333333333,100,False
1370,1911.6666666666663,100,False
1371,9.916666666666666,100,False
1372,0.0,100,False
1373,8.833333333333332,100,False
1374,43.08333333333333,100,False
1375,84.41666666666666,100,False
1376,7.0,100,False
1377,4852.25,100,True
1378,5.25,100,False
1379,400.4166666666666,100,False
1380,4269.333333333333,100,True
1381,164.41666666666666,100,False
1382,61.41666666666666,100,False
1383,61.33333333333333,100,False
1384,1278.0833333333333,100,False
1385,2105.1666666666665,100,False
1386,0.0,100,False
1387,0.0,100,False
1388,6.916666666666666,100,False
1389,4.25,100,False
1390,12.333333333333332,100,False
1391,90.66666666666666,100,False
1392,0.0,100,False
1393,0.0,100,False
1394,2427639.5,100,True
1395,2427639.5,100,True
1396,0.0,100,False
1397,358.66666666666663,100,False
1398,717.75,100,False
1399,372.3333333333333,100,False
1400,1130.0833333333333,100,False
1401,0.0,100,False
1402,238.0833333333333,100,False
1403,9154.916666666666,100,True
1404,7560.416666666666,100,True
1405,571.9166666666666,100,False
1406,2373.75,100,False
1407,264.66666666666663,100,False
1408,4709.083333333333,100,True
1409,0.0,100,False
1410,886.9166666666666,100,False
1411,0.0,100,False
1412,138587.0833333333,100,True
1413,1600.75,100,False
1414,406.75,100,False
1415,2023.8333333333333,100,False
1416,4551.166666666666,100,True
1417,1107.6666666666663,100,False
1418,0.0,100,False
1419,676.4166666666666,100,False
1420,2420.75,100,False
1421,326.16666666666663,100,False
1422,256.16666666666663,100,False
1423,538.1666666666666,100,False
1424,701.75,100,False
1425,1401.9166666666663,100,False
1426,295.0833333333333,100,False
1427,5454.916666666666,100,True
1428,115.33333333333331,100,False
1429,0.0,100,False
1430,2019.0,100,False
1431,1412.5833333333333,100,False
1432,170.41666666666666,100,False
1433,87.58333333333333,100,False
1434,8.916666666666666,100,False
1435,241.25,100,False
1436,1114.9166666666663,100,False
1437,3803.75,100,True
1438,2293.5,100,False
1439,96.66666666666666,100,False
1440,198.25,100,False
1441,2027.0833333333333,100,False
1442,1272.5833333333333,100,False
1443,3076.4166666666665,100,False
1444,936.1666666666666,100,False
1445,2910.9166666666665,100,False
1446,23940.58333333333,100,True
1447,16443.833333333332,100,True
1448,5325.333333333333,100,True
1449,7460.75,100,True
1450,337413.0833333333,100,True
1451,3401.25,100,False
1452,775.1666666666666,100,False
1453,7409.916666666666,100,True
1454,5186.0,100,True
1455,154.25,100,False
1456,11412.666666666666,100,True
1457,38549.25,100,True
1458,2627.833333333333,100,False
1459,1967.5833333333333,100,False
1460,3305.083333333333,100,False
1461,2958.0,100,False
1462,4319.25,100,True
1463,38.08333333333333,100,False
1464,289.8333333333333,100,False
1465,23194.416666666664,100,True
1466,23183.916666666664,100,True
1467,962.25,100,False
1468,1.1666666666666663,100,False
1469,184.3333333333333,100,False
1470,778.8333333333333,100,False
1471,13.166666666666666,100,False
1472,827.25,100,False
1473,24.166666666666664,100,False
1474,4078.1666666666665,100,True
1475,316.16666666666663,100,False
1476,59.91666666666666,100,False
1477,116.91666666666666,100,False
1478,2.0,100,False
1479,803.6666666666666,100,False
1480,219.5833333333333,100,False
1481,140.16666666666666,100,False
1482,796.25,100,False
1483,931.0833333333331,100,False
1484,2842.833333333333,100,False
1485,0.0,100,False
1486,3.333333333333333,100,False
1487,1200.5,100,False
1488,2870.25,100,False
1489,1204.8333333333333,100,False
1490,1883.1666666666663,100,False
1491,2044.9166666666663,100,False
1492,1808.9166666666663,100,False
1493,3015.583333333333,100,False
1494,3358.2499999999995,100,False
1495,1966.1666666666663,100,False
1496,2868.333333333333,100,False
1497,0.0,100,False
1498,228.75,100,False
1499,6408.999999999999,100,True
1500,24.75,100,False
1501,4359.666666666666,100,True
1502,1587.75,100,False
1503,1240.5,100,False
1504,1501.75,100,False
1505,317.16666666666663,100,False
1506,319.5833333333333,100,False
1507,67.5,100,False
1508,0.0,100,False
1509,2794.9166666666665,100,False
1510,109.58333333333331,100,False
1511,5947.083333333333,100,True
1512,231.91666666666663,100,False
1513,1700.75,100,False
1514,588.1666666666666,100,False
1515,2427639.5,100,True
1516,2427639.5,100,True
1517,2427639.5,100,True
1518,2427639.5,100,True
1519,2427639.5,100,True
1520,95.08333333333331,100,False
1521,6360.333333333333,100,True
1522,674.0833333333333,100,False
1523,2427639.5,100,True
1524,3443.1666666666665,100,False
1525,4491.916666666666,100,True
1526,189.41666666666663,100,False
1527,24788.75,100,True
1528,1465.3333333333333,100,False
1529,16.666666666666664,100,False
1530,230.91666666666663,100,False
1531,1767.5,100,False
1532,238.41666666666663,100,False
1533,2185.583333333333,100,False
1534,1438.0833333333333,100,False
1535,763.0,100,False
1536,1238.5833333333333,100,False
1537,104.91666666666666,100,False
1538,3150.1666666666665,100,False
1539,232.0,100,False
1540,24506.666666666664,100,True
1541,1623.25,100,False
1542,96.83333333333331,100,False
1543,1631.5833333333328,100,False
1544,1304.4166666666663,100,False
1545,4510.333333333333,100,True
1546,2745.583333333333,100,False
1547,1511.4166666666665,100,False
1548,860.0,100,False
1549,1.1666666666666663,100,False
1550,150.33333333333331,100,False
1551,1235.0,100,False
1552,162.33333333333331,100,False
1553,693.3333333333333,100,False
1554,301.25,100,False
1555,56.5,100,False
1556,10897.666666666666,100,True
1557,2594.5,100,False
1558,1109.75,100,False
1559,2260.0,100,False
1560,9.333333333333332,100,False
1561,58.75,100,False
1562,532.5833333333333,100,False
1563,47.41666666666666,100,False
1564,70.08333333333333,100,False
1565,987.8333333333331,100,False
1566,4113.333333333333,100,True
1567,1855.8333333333333,100,False
1568,0.1666666666666666,100,False
1569,54.75,100,False
1570,1893.9166666666663,100,False
1571,0.0,100,False
1572,600.25,100,False
1573,2367.333333333333,100,False
1574,2390.9166666666665,100,False
1575,63663.5,100,True
1576,1096.5,100,False
1577,1623.6666666666663,100,False
1578,140.91666666666666,100,False
1579,209.5833333333333,100,False
1580,0.0,100,False
1581,2.4166666666666665,100,False
1582,1542.6666666666663,100,False
1583,2427639.5,100,True
1584,2427639.5,100,True
1585,1608.25,100,False
1586,3403.083333333333,100,False
1587,11326.25,100,True
1588,2427639.5,100,True
1589,727.0,100,False
1590,100.25,100,False
1591,3315.5,100,False
1592,583.25,100,False
1593,2427639.5,100,True
1594,2427639.5,100,True
1595,72.25,100,False
1596,331.8333333333333,100,False
1597,1636.0,100,False
1598,3363.75,100,False
1599,647.75,100,False
1600,12878.916666666666,100,True
1601,2314.5,100,False
1602,955.3333333333331,100,False
1603,2427639.5,100,True
1604,2427639.5,100,True
1605,517.25,100,False
1606,1105.25,100,False
